match_id,blue_Win,blue_Wards,blue_Yellow_Wards,blue_Sight_Wards,blue_Blue_Wards,blue_Control_Wards,blue_Wards_Destroyed,blue_First_Blood,blue_Kills,blue_Aces,blue_Assists,blue_Void_Grubs,blue_Dragons,blue_Cloud_Drake,blue_Infernal_Drake,blue_Mountain_Drake,blue_Ocean_Drake,blue_Chemtech_Drake,blue_Hextech_Drake,blue_Heralds,blue_Towers_Destroyed,blue_Top_Towers_Destroyed,blue_Mid_Towers_Destroyed,blue_Bot_Towers_Destroyed,blue_Turret_Plates,blue_Inhibitors,blue_Top_Inhibitor,blue_Mid_Inhibitor,blue_Bot_Inhibitor,blue_Top_Plates,blue_Mid_Plates,blue_Bot_Plates,blue_Total_Gold,blue_Total_Level,blue_Avg_Level,blue_Total_XP,blue_Total_CS,blue_Total_Jungle_Monsters,blue_Gold_Diff,blue_XP_Diff,blue_Magic_Dmg,blue_Physical_Dmg,blue_True_Dmg,blue_Total_Dmg,red_Win,red_Wards,red_Yellow_Wards,red_Sight_Wards,red_Blue_Wards,red_Control_Wards,red_Wards_Destroyed,red_First_Blood,red_Kills,red_Aces,red_Assists,red_Void_Grubs,red_Dragons,red_Cloud_Drake,red_Infernal_Drake,red_Mountain_Drake,red_Ocean_Drake,red_Chemtech_Drake,red_Hextech_Drake,red_Heralds,red_Towers_Destroyed,red_Top_Towers_Destroyed,red_Mid_Towers_Destroyed,red_Bot_Towers_Destroyed,red_Turret_Plates,red_Inhibitors,red_Top_Inhibitor,red_Mid_Inhibitor,red_Bot_Inhibitor,red_Top_Plates,red_Mid_Plates,red_Bot_Plates,red_Total_Gold,red_Total_Level,red_Avg_Level,red_Total_XP,red_Total_CS,red_Total_Jungle_Monsters,red_Gold_Diff,red_XP_Diff,red_Magic_Dmg,red_Physical_Dmg,red_True_Dmg,red_Total_Dmg
NA1_4960382487,1.0,28.0,17.0,7.0,0.0,4.0,2.0,0.0,13.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,28680.0,47.0,9.4,30083.0,351.0,74.0,-587.0,241.0,7909.0,21596.0,4362.0,33869.0,0.0,20.0,14.0,1.0,0.0,2.0,7.0,1.0,14.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,29267.0,47.0,9.4,29842.0,344.0,90.0,587.0,-241.0,13339.0,19447.0,584.0,33372.0
NA1_4960348369,0.0,29.0,17.0,6.0,0.0,4.0,4.0,1.0,21.0,1.0,25.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,29062.0,46.0,9.2,29734.0,311.0,76.0,2715.0,2399.0,11804.0,22031.0,962.0,34799.0,1.0,23.0,18.0,5.0,0.0,0.0,4.0,0.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26347.0,43.0,8.6,27335.0,338.0,79.0,-2715.0,-2399.0,6309.0,26834.0,4631.0,37777.0
NA1_4960329838,1.0,28.0,19.0,6.0,0.0,3.0,13.0,1.0,12.0,0.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,27895.0,47.0,9.4,29749.0,339.0,76.0,3862.0,993.0,13594.0,22434.0,954.0,36984.0,0.0,35.0,20.0,7.0,0.0,4.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,24033.0,46.0,9.2,28756.0,337.0,103.0,-3862.0,-993.0,9242.0,12126.0,2001.0,23372.0
NA1_4959511763,0.0,23.0,19.0,3.0,0.0,1.0,5.0,0.0,9.0,0.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25850.0,46.0,9.2,30182.0,366.0,70.0,-79.0,-1314.0,7224.0,12497.0,222.0,19944.0,1.0,34.0,13.0,8.0,2.0,3.0,5.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25929.0,47.0,9.4,31496.0,400.0,110.0,79.0,1314.0,5592.0,15007.0,567.0,21167.0
NA1_4957694325,0.0,31.0,20.0,7.0,1.0,3.0,0.0,0.0,9.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24177.0,41.0,8.2,25405.0,288.0,88.0,-4448.0,-3897.0,23764.0,13530.0,1019.0,38319.0,1.0,25.0,19.0,4.0,0.0,2.0,6.0,1.0,16.0,0.0,21.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,28625.0,45.0,9.0,29302.0,338.0,59.0,4448.0,3897.0,15594.0,15067.0,1024.0,31688.0
NA1_4956572783,0.0,141.0,18.0,5.0,0.0,1.0,7.0,1.0,10.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25328.0,45.0,9.0,28465.0,323.0,78.0,-2808.0,-1716.0,11203.0,18141.0,1273.0,30620.0,1.0,20.0,15.0,3.0,0.0,2.0,4.0,0.0,13.0,0.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28136.0,47.0,9.4,30181.0,357.0,94.0,2808.0,1716.0,10703.0,20932.0,670.0,32307.0
NA1_4956532367,1.0,149.0,21.0,4.0,0.0,4.0,6.0,1.0,22.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,30594.0,47.0,9.4,30248.0,311.0,92.0,3229.0,1924.0,16948.0,22715.0,1398.0,41063.0,0.0,27.0,14.0,5.0,1.0,7.0,11.0,0.0,16.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27365.0,45.0,9.0,28324.0,299.0,80.0,-3229.0,-1924.0,11220.0,17217.0,1782.0,30221.0
NA1_4956490485,0.0,31.0,18.0,7.0,0.0,3.0,3.0,0.0,13.0,0.0,16.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,26799.0,45.0,9.0,28769.0,306.0,86.0,-253.0,534.0,7463.0,22868.0,1773.0,32107.0,1.0,142.0,17.0,3.0,0.0,3.0,9.0,1.0,13.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27052.0,46.0,9.2,28235.0,349.0,74.0,253.0,-534.0,13398.0,14030.0,1002.0,28431.0
NA1_4955716739,1.0,100.0,20.0,5.0,0.0,3.0,4.0,1.0,12.0,0.0,17.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,26234.0,47.0,9.4,29972.0,299.0,68.0,2514.0,2873.0,11127.0,11117.0,687.0,22932.0,0.0,28.0,12.0,3.0,0.0,4.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23720.0,44.0,8.8,27099.0,364.0,87.0,-2514.0,-2873.0,8101.0,15642.0,945.0,24692.0
NA1_4959713772,0.0,29.0,12.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,29115.0,45.0,9.0,28173.0,362.0,72.0,771.0,-1181.0,11519.0,25777.0,1015.0,38314.0,1.0,29.0,22.0,6.0,0.0,1.0,1.0,1.0,16.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,28344.0,46.0,9.2,29354.0,321.0,77.0,-771.0,1181.0,17618.0,16491.0,1084.0,35194.0
NA1_4959685236,1.0,67.0,14.0,7.0,0.0,3.0,4.0,0.0,11.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,29037.0,45.0,9.0,28365.0,357.0,100.0,14.0,-2446.0,11894.0,15540.0,424.0,27860.0,0.0,21.0,16.0,2.0,0.0,3.0,34.0,1.0,17.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29023.0,47.0,9.4,30811.0,323.0,80.0,-14.0,2446.0,12320.0,19391.0,536.0,32250.0
NA1_4959634488,1.0,28.0,15.0,9.0,1.0,2.0,2.0,0.0,14.0,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,29541.0,46.0,9.2,29484.0,366.0,79.0,545.0,-24.0,8045.0,19666.0,1357.0,29070.0,0.0,83.0,15.0,8.0,0.0,3.0,5.0,1.0,18.0,0.0,24.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28996.0,46.0,9.2,29508.0,314.0,76.0,-545.0,24.0,15732.0,15611.0,3491.0,34837.0
NA1_4959077466,0.0,40.0,13.0,5.0,0.0,6.0,7.0,1.0,9.0,0.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25385.0,43.0,8.6,27209.0,325.0,90.0,-2033.0,-1249.0,11262.0,11940.0,1097.0,24302.0,1.0,20.0,13.0,5.0,0.0,2.0,9.0,0.0,13.0,0.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,27418.0,45.0,9.0,28458.0,335.0,98.0,2033.0,1249.0,5123.0,20929.0,1589.0,27644.0
NA1_4959057428,0.0,20.0,6.0,9.0,0.0,3.0,6.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,25315.0,45.0,9.0,27713.0,319.0,84.0,-4326.0,-4389.0,8019.0,12441.0,866.0,21330.0,1.0,38.0,14.0,9.0,0.0,1.0,8.0,1.0,14.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,29641.0,48.0,9.6,32102.0,388.0,108.0,4326.0,4389.0,14969.0,16727.0,784.0,32480.0
NA1_4958874683,0.0,65.0,16.0,4.0,0.0,5.0,7.0,0.0,15.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27073.0,45.0,9.0,29816.0,314.0,77.0,2087.0,1920.0,10386.0,17410.0,574.0,28372.0,1.0,39.0,18.0,8.0,0.0,4.0,4.0,1.0,8.0,0.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24986.0,45.0,9.0,27896.0,336.0,94.0,-2087.0,-1920.0,9783.0,14202.0,676.0,24665.0
NA1_4958869116,1.0,34.0,19.0,7.0,1.0,6.0,9.0,0.0,14.0,0.0,18.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,29328.0,47.0,9.4,30268.0,330.0,90.0,3378.0,3761.0,15951.0,19085.0,1222.0,36261.0,0.0,25.0,15.0,3.0,1.0,5.0,6.0,1.0,9.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,25950.0,43.0,8.6,26507.0,313.0,92.0,-3378.0,-3761.0,13365.0,17557.0,264.0,31190.0
NA1_4958857274,1.0,44.0,17.0,7.0,1.0,2.0,4.0,0.0,16.0,0.0,21.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,32220.0,47.0,9.4,29557.0,345.0,66.0,5136.0,1749.0,10958.0,22491.0,922.0,34375.0,0.0,26.0,12.0,8.0,0.0,4.0,2.0,1.0,16.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,27084.0,44.0,8.8,27808.0,286.0,75.0,-5136.0,-1749.0,20580.0,21123.0,1596.0,43302.0
NA1_4958850005,0.0,74.0,16.0,4.0,1.0,2.0,9.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,26596.0,46.0,9.2,29216.0,354.0,90.0,-2290.0,-1357.0,18391.0,12376.0,1164.0,31936.0,1.0,26.0,13.0,6.0,0.0,2.0,22.0,1.0,14.0,0.0,9.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,28886.0,48.0,9.6,30573.0,348.0,120.0,2290.0,1357.0,11876.0,17107.0,1512.0,30497.0
NA1_4958647268,1.0,26.0,17.0,6.0,0.0,3.0,4.0,1.0,23.0,0.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,32717.0,49.0,9.8,33177.0,352.0,115.0,9612.0,7491.0,14320.0,24220.0,2411.0,40952.0,0.0,27.0,18.0,4.0,0.0,3.0,6.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23105.0,43.0,8.6,25686.0,297.0,87.0,-9612.0,-7491.0,6629.0,16254.0,712.0,23598.0
NA1_4958562009,1.0,22.0,15.0,5.0,0.0,2.0,5.0,1.0,16.0,0.0,14.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27853.0,48.0,9.6,30335.0,307.0,124.0,2853.0,2942.0,21025.0,10079.0,2343.0,33451.0,0.0,24.0,14.0,5.0,0.0,5.0,3.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,44.0,8.8,27393.0,290.0,76.0,-2853.0,-2942.0,12557.0,15439.0,2360.0,30358.0
NA1_4960597584,1.0,44.0,16.0,8.0,1.0,3.0,5.0,1.0,16.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,29449.0,48.0,9.6,31388.0,368.0,80.0,5312.0,4031.0,13258.0,16190.0,1690.0,31140.0,0.0,21.0,18.0,1.0,0.0,2.0,5.0,0.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24137.0,45.0,9.0,27357.0,316.0,83.0,-5312.0,-4031.0,16648.0,11122.0,260.0,28033.0
NA1_4958586790,1.0,28.0,19.0,8.0,0.0,0.0,2.0,1.0,18.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,32439.0,47.0,9.4,30530.0,336.0,101.0,5484.0,-870.0,14751.0,23867.0,2293.0,40916.0,0.0,80.0,17.0,8.0,0.0,2.0,2.0,0.0,14.0,0.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26955.0,49.0,9.8,31400.0,307.0,106.0,-5484.0,870.0,23377.0,12385.0,595.0,36361.0
NA1_4958542249,1.0,38.0,17.0,8.0,0.0,3.0,15.0,0.0,13.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,29634.0,46.0,9.2,30453.0,389.0,92.0,1752.0,535.0,9576.0,12063.0,2736.0,24377.0,0.0,33.0,14.0,8.0,2.0,9.0,15.0,1.0,12.0,0.0,19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27882.0,47.0,9.4,29918.0,372.0,96.0,-1752.0,-535.0,11551.0,19306.0,186.0,31044.0
NA1_4958440583,1.0,260.0,20.0,5.0,0.0,4.0,6.0,1.0,21.0,0.0,25.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31099.0,45.0,9.0,28990.0,340.0,76.0,3500.0,1472.0,14999.0,21865.0,3139.0,40006.0,0.0,25.0,15.0,6.0,0.0,4.0,8.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,27599.0,46.0,9.2,27518.0,318.0,104.0,-3500.0,-1472.0,13489.0,17116.0,1552.0,32160.0
NA1_4955229583,0.0,27.0,18.0,5.0,0.0,3.0,3.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,24477.0,45.0,9.0,28823.0,351.0,88.0,-6776.0,-3921.0,11040.0,15989.0,3042.0,30075.0,1.0,93.0,14.0,2.0,2.0,2.0,6.0,1.0,17.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31253.0,49.0,9.8,32744.0,353.0,100.0,6776.0,3921.0,7404.0,21825.0,3941.0,33174.0
NA1_4958305099,1.0,43.0,18.0,7.0,0.0,3.0,28.0,1.0,24.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32035.0,48.0,9.6,31634.0,344.0,75.0,8668.0,5090.0,13719.0,24827.0,1448.0,39996.0,0.0,60.0,14.0,5.0,0.0,7.0,8.0,0.0,7.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23367.0,43.0,8.6,26544.0,273.0,87.0,-8668.0,-5090.0,4622.0,18697.0,3470.0,26792.0
NA1_4955195101,1.0,27.0,17.0,6.0,0.0,4.0,6.0,1.0,18.0,0.0,23.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,31665.0,46.0,9.2,30749.0,354.0,105.0,6245.0,4888.0,15683.0,17270.0,1538.0,34495.0,0.0,53.0,18.0,4.0,0.0,6.0,6.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,25420.0,43.0,8.6,25861.0,320.0,73.0,-6245.0,-4888.0,14273.0,16709.0,1588.0,32574.0
NA1_4955180144,1.0,254.0,19.0,5.0,1.0,3.0,8.0,1.0,13.0,0.0,16.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,26953.0,47.0,9.4,30706.0,361.0,104.0,1900.0,2874.0,13633.0,14307.0,369.0,28314.0,0.0,35.0,12.0,9.0,0.0,4.0,8.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25053.0,45.0,9.0,27832.0,370.0,76.0,-1900.0,-2874.0,13302.0,11420.0,741.0,25468.0
NA1_4955166584,0.0,31.0,20.0,6.0,0.0,5.0,4.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24268.0,47.0,9.4,30016.0,340.0,88.0,-4582.0,-329.0,6122.0,16158.0,753.0,23035.0,1.0,154.0,18.0,5.0,0.0,5.0,9.0,1.0,11.0,0.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,28850.0,47.0,9.4,30345.0,394.0,92.0,4582.0,329.0,7375.0,15897.0,1360.0,24637.0
NA1_4955164760,0.0,300.0,18.0,4.0,0.0,3.0,4.0,0.0,11.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,27968.0,46.0,9.2,28903.0,377.0,74.0,-1314.0,-85.0,10890.0,13538.0,584.0,25015.0,1.0,20.0,12.0,5.0,0.0,3.0,7.0,1.0,13.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,29282.0,46.0,9.2,28988.0,357.0,83.0,1314.0,85.0,12845.0,17311.0,1589.0,31749.0
NA1_4955142960,0.0,31.0,18.0,5.0,2.0,6.0,7.0,1.0,13.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29126.0,48.0,9.6,30295.0,369.0,83.0,4558.0,2845.0,18010.0,12085.0,574.0,30671.0,1.0,29.0,18.0,6.0,0.0,5.0,8.0,0.0,7.0,0.0,10.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,24568.0,44.0,8.8,27450.0,343.0,100.0,-4558.0,-2845.0,5620.0,12413.0,631.0,18668.0
NA1_4955135817,0.0,24.0,15.0,4.0,0.0,5.0,6.0,0.0,9.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25748.0,43.0,8.6,27121.0,355.0,60.0,-5415.0,-4547.0,10957.0,18973.0,723.0,30656.0,1.0,25.0,16.0,8.0,0.0,1.0,6.0,1.0,20.0,0.0,21.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31163.0,48.0,9.6,31668.0,329.0,100.0,5415.0,4547.0,7978.0,30216.0,1684.0,39882.0
NA1_4955114411,1.0,22.0,9.0,9.0,0.0,4.0,7.0,1.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25710.0,45.0,9.0,28086.0,321.0,97.0,-998.0,163.0,16109.0,9650.0,1102.0,26862.0,0.0,142.0,16.0,10.0,0.0,4.0,6.0,0.0,10.0,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,26708.0,45.0,9.0,27923.0,345.0,85.0,998.0,-163.0,10059.0,20420.0,932.0,31415.0
NA1_4955107968,0.0,25.0,15.0,5.0,0.0,5.0,8.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,23609.0,42.0,8.4,23571.0,287.0,73.0,-9256.0,-7163.0,11333.0,9025.0,1562.0,21926.0,1.0,32.0,19.0,4.0,0.0,7.0,6.0,0.0,22.0,0.0,25.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,32865.0,47.0,9.4,30734.0,349.0,82.0,9256.0,7163.0,15027.0,26348.0,1735.0,43114.0
